plume_id,facility_id,pair_kind,distance_m,wind_consistency,leak_rate_kg_hr,operator_well_density,state_match,label
tan20251205t184948c79s4001-V,NM-30-015-46406,hard_negative,21754.45608314629,0.6617510915918987,1761.4190604688497,0,1,0
tan20251205t184948c79s4001-V,NM-30-015-48875,hard_negative,24435.221503674664,0.6894140093765848,1761.4190604688497,0,1,0
tan20251205t184948c79s4001-V,NM-30-015-38617,hard_negative,28445.015271795568,0.03291484714040288,1761.4190604688497,0,1,0
tan20251205t184948c79s4001-V,NM-30-025-49339,easy_negative,67192.3462804031,0.11595500865440761,1761.4190604688497,1,1,0
tan20251205t184948c79s4001-V,NM-30-025-49614,easy_negative,68006.39936396376,0.11356553625350674,1761.4190604688497,1,1,0
tan20251205t184948c79s4001-V,NM-30-015-49080,positive,991.0743406710302,0.47280192231711626,1451.5592052850723,1,1,1
tan20251205t184948c79s4001-V,NM-30-015-49077,hard_negative,1011.5503574236236,0.48236127357166847,1451.5592052850723,1,1,0
tan20251205t184948c79s4001-V,NM-30-015-46406,hard_negative,22316.806904194604,0.6601700087958773,1451.5592052850723,0,1,0
tan20251205t184948c79s4001-V,NM-30-015-48875,hard_negative,24992.322058808313,0.6874223712755008,1451.5592052850723,0,1,0
tan20251205t184948c79s4001-V,NM-30-015-38617,hard_negative,28148.5169804947,0.02993476317230459,1451.5592052850723,0,1,0
tan20251205t184948c79s4001-V,NM-30-025-46772,easy_negative,47756.99523267077,0.051774202060764274,1451.5592052850723,1,1,0
tan20251205t184948c79s4001-V,NM-30-015-46773,easy_negative,29095.858168173265,0.4012786448689667,1451.5592052850723,1,1,0
tan20251205t184948c79s4001-V,NM-30-015-49080,positive,1000.2458054117346,0.5204965536458452,1676.37096724185,1,1,1
tan20251205t184948c79s4001-V,NM-30-015-49077,hard_negative,1022.435877581106,0.52896459581276,1676.37096724185,1,1,0
tan20251205t184948c79s4001-V,NM-30-015-46406,hard_negative,22338.019887507104,0.662142153851643,1676.37096724185,0,1,0
tan20251205t184948c79s4001-V,NM-30-015-48875,hard_negative,25018.85867697259,0.6891201584691362,1676.37096724185,0,1,0
tan20251205t184948c79s4001-V,NM-30-015-38617,hard_negative,28062.542072860604,0.030186213307244303,1676.37096724185,0,1,0
tan20251205t184948c79s4001-V,NM-30-015-38067,easy_negative,35939.04973153779,0.5133334078127998,1676.37096724185,1,1,0
tan20251205t184948c79s4001-V,NM-30-025-43603,easy_negative,52363.72836690085,0.005526384062485845,1676.37096724185,1,1,0
tan20251205t184948c79s4001-V,NM-30-015-49080,positive,1100.969560059303,0.5409078230121096,1843.280777617347,1,1,1
tan20251205t184948c79s4001-V,NM-30-015-49077,hard_negative,1123.8231468381725,0.5481846726776376,1843.280777617347,1,1,0
tan20251205t184948c79s4001-V,NM-30-015-46406,hard_negative,22261.39890220836,0.6637999826185211,1843.280777617347,0,1,0
tan20251205t184948c79s4001-V,NM-30-015-48875,hard_negative,24946.84086289303,0.6906469911444524,1843.280777617347,0,1,0
tan20251205t184948c79s4001-V,NM-30-015-38617,hard_negative,28049.8370679335,0.03085293464917599,1843.280777617347,0,1,0
tan20251205t184948c79s4001-V,NM-30-025-37065,easy_negative,54380.695264604234,0.0920128044433291,1843.280777617347,1,1,0
tan20251205t184948c79s4001-V,NM-30-015-40390,easy_negative,59537.6193892226,0.29386700924591097,1843.280777617347,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1749.4939055089237,0.30110921615002517,1200.2,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1861.8990219677764,6.587348027775608e-06,1200.2,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15430.127448820793,0.9084076582047282,1200.2,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18094.47995504508,0.8829665576230411,1200.2,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24784.985590150445,0.9994051088037647,1200.2,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-42710,easy_negative,80949.00837699103,0.9608963087953584,1200.2,0,1,0
tan20260318t190524c01s4001-C,NM-30-025-46772,easy_negative,82387.60674392557,0.7635866717299524,1200.2,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2306.4582422936605,0.004782318254439921,1483.451083092618,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,14906.943429078688,0.9085869758724432,1483.451083092618,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17572.362974246164,0.8823402057055816,1483.451083092618,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24350.283359194797,0.9996591050607616,1483.451083092618,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-49339,easy_negative,102108.66982941415,0.7094152538564901,1483.451083092618,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,easy_negative,17572.362974246164,0.8823402057055816,1483.451083092618,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1650.2864257017093,0.3912013399331236,1414.6414658445885,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1525.1315477383098,2.4760344439822557e-05,1414.6414658445885,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15703.59468512769,0.912020060799972,1414.6414658445885,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18350.600801010445,0.8867990631392495,1414.6414658445885,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,25121.187826221867,0.9994255742409883,1414.6414658445885,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,easy_negative,18350.600801010445,0.8867990631392495,1414.6414658445885,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,easy_negative,25121.187826221867,0.9994255742409883,1414.6414658445885,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1882.439385494744,0.01801019487579575,1282.0092934887318,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15192.16556332917,0.9163869778878997,1282.0092934887318,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17820.35331222695,0.8902100567845572,1282.0092934887318,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24814.24258392085,0.9997908500300523,1282.0092934887318,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-04019,easy_negative,97400.490446297,0.9596983272846887,1282.0092934887318,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-40390,easy_negative,56469.40141756573,0.9959456788262643,1282.0092934887318,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1869.9841392868627,0.3166126775805497,1209.6455977080745,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1857.4198909441627,0.0015068834310462131,1209.6455977080745,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15361.356215460653,0.9105706938623158,1209.6455977080745,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18016.2295444064,0.8849161845735356,1209.6455977080745,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24789.14080869419,0.9995303704085353,1209.6455977080745,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-37065,easy_negative,68953.9410834548,0.9741119328897536,1209.6455977080745,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-42710,easy_negative,80907.25860858771,0.9612030255568418,1209.6455977080745,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1816.0355529787457,0.30920891241570714,1465.1126998979582,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1860.780085268262,0.0004983270635243175,1465.1126998979582,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15390.36356944858,0.9095627166059055,1465.1126998979582,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18049.69237953468,0.8840024989202608,1465.1126998979582,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24784.624367630327,0.9994752748226092,1465.1126998979582,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-46772,easy_negative,82327.03113681667,0.7638019294081645,1465.1126998979582,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-38067,easy_negative,25361.310213369386,0.9999549681135687,1465.1126998979582,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1818.8843284468367,0.3075636092814572,1253.4877979633686,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1867.8520084126724,0.0004963460403236142,1253.4877979633686,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15384.478356894399,0.909489549170459,1253.4877979633686,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18044.156787111126,0.8839243403678095,1253.4877979633686,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24777.552270517874,0.9994751287552812,1253.4877979633686,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-38067,easy_negative,25354.236708600038,0.9999549869490549,1253.4877979633686,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,easy_negative,18044.156787111126,0.8839243403678095,1253.4877979633686,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2273.8862648496465,0.0015561827859479904,924.0589312729478,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15001.603051348467,0.9065871652494044,924.0589312729478,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17675.440793345417,0.8806003784025092,924.0589312729478,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24373.066802770758,0.9995463263604665,924.0589312729478,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-45587,easy_negative,66118.88346737318,0.5202937979863009,924.0589312729478,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-37780,easy_negative,65962.89216657088,0.5573455591146393,924.0589312729478,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1783.0927453759298,0.32113248491415713,1010.6466811179681,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1805.1727098864578,0.0003709786562470785,1010.6466811179681,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15443.301008856955,0.9099417397006375,1010.6466811179681,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18100.734994802693,0.884440732149114,1010.6466811179681,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24840.255657832637,0.9994649717965244,1010.6466811179681,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-40390,easy_negative,56425.029489529225,0.9964143023274704,1010.6466811179681,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-38617,easy_negative,62353.26970588552,0.7640993889202781,1010.6466811179681,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2306.4256055489004,0.0007574994911598854,1412.1694623726542,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15002.726667274193,0.9053498952448606,1412.1694623726542,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17681.8859416229,0.8794373078539681,1412.1694623726542,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24339.143164244873,0.9994980662422965,1412.1694623726542,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-40880,easy_negative,97245.39453216574,0.9632174230311954,1412.1694623726542,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-37780,easy_negative,66010.58461029499,0.5570287615856153,1412.1694623726542,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1659.0298205218373,0.1902863864257392,1349.2627114687746,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2213.1040530317546,0.004405693133621491,1349.2627114687746,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15339.317087160385,0.8999956956294017,1349.2627114687746,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18039.630526002988,0.874920133654213,1349.2627114687746,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24469.74788056312,0.9990463225762636,1349.2627114687746,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-43635,easy_negative,66594.71057867123,0.5593965857927125,1349.2627114687746,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-49614,easy_negative,103487.65665200484,0.7110178551543085,1349.2627114687746,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1993.2469569656018,0.005363231116238265,988.0699987306308,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15179.027915504053,0.9115563571300478,988.0699987306308,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17830.060607348525,0.8855769214629798,988.0699987306308,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24663.570259646338,0.9996468442213939,988.0699987306308,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-35718,easy_negative,68964.90092642684,0.9748258102508551,988.0699987306308,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-37065,easy_negative,68794.17604833157,0.9743478371631904,988.0699987306308,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2090.1715204777493,0.002545776230707064,1335.3789440412886,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15136.44839007622,0.909153161232705,1335.3789440412886,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17798.51635655842,0.8832313745854483,1335.3789440412886,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24558.960198363162,0.9995794399458382,1335.3789440412886,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-37065,easy_negative,68716.82786642571,0.974094393959277,1335.3789440412886,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-28571,easy_negative,80668.35152991675,0.9615828878782642,1335.3789440412886,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1978.7842382378285,0.38241585129461664,989.2035451171554,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1663.9016050782366,0.00979424320197686,989.2035451171554,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15440.574890442977,0.9156150544573392,989.2035451171554,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18071.540864654,0.8898491278095152,989.2035451171554,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,25002.673304733373,0.9996823899675333,989.2035451171554,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,easy_negative,25002.673304733373,0.9996823899675333,989.2035451171554,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-49080,easy_negative,36603.29968824863,0.6660724733064465,989.2035451171554,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1724.7577308054892,0.19939878001757216,1074.3715549429683,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2213.578493909302,0.0024155341047786827,1074.3715549429683,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15286.592633168822,0.9010759525858457,1074.3715549429683,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17982.678229237597,0.8758535950851875,1074.3715549429683,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24456.09136085357,0.9991387974088193,1074.3715549429683,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-49339,easy_negative,102627.90423654958,0.7087297736105586,1074.3715549429683,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-40880,easy_negative,97465.32742584459,0.9626681304381923,1074.3715549429683,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1808.225960147636,0.39257354215746765,1256.3710651633705,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1563.777335162304,0.002978422560309446,1256.3710651633705,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15591.994210750634,0.9140345834942488,1256.3710651633705,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18229.953682896015,0.8885607135889617,1256.3710651633705,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,25085.198810797712,0.9995630492935597,1256.3710651633705,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-40390,easy_negative,56685.02975085308,0.996340951492179,1256.3710651633705,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-38067,easy_negative,25664.943215990694,0.9999755717350338,1256.3710651633705,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1201.3465285662512,0.37404085664299475,1254.9951422273177,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1531.0876241966187,0.020407859290410446,1254.9951422273177,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,16006.998693124415,0.905950295314222,1254.9951422273177,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18680.24577177753,0.881461137121212,1254.9951422273177,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,25201.970652264292,0.9989245077160955,1254.9951422273177,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-43602,easy_negative,79043.22762079886,0.9007357460783243,1254.9951422273177,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-42710,easy_negative,81481.40924933483,0.9602759508373633,1254.9951422273177,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1098.9962307183055,0.27753884792116346,1093.7836503628453,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1764.2271025893333,0.030978657898033668,1093.7836503628453,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15961.43918400916,0.9012628065865154,1093.7836503628453,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18654.67479512816,0.8769806313067923,1093.7836503628453,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,25028.02412828297,0.9986615852885494,1093.7836503628453,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-46772,easy_negative,83023.29546293324,0.7627863005407904,1093.7836503628453,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-42710,easy_negative,81377.98484598922,0.9597072256819292,1093.7836503628453,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2025.291417963335,0.018259206907026537,1266.5152409844995,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15055.261846496387,0.9156358424755606,1266.5152409844995,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17687.61280241328,0.8892765531199662,1266.5152409844995,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24676.513608585323,0.9998125157828572,1266.5152409844995,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-43602,easy_negative,78078.6495285677,0.9026450915037025,1266.5152409844995,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-46774,easy_negative,62814.08641265123,0.5478855943065022,1266.5152409844995,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1888.8042813859577,0.22719074393018224,1242.1250299652945,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2196.5610954058125,8.344094204915109e-06,1242.1250299652945,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15170.720917896013,0.9043603840936885,1242.1250299652945,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17853.514543140034,0.8787620753080532,1242.1250299652945,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24451.760519324023,0.9993668412516008,1242.1250299652945,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-28571,easy_negative,80644.55071057701,0.9609825019592863,1242.1250299652945,0,1,0
tan20260318t190524c01s4001-C,NM-30-025-46774,easy_negative,81984.58665793572,0.7615030644571692,1242.1250299652945,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1533.2027421049352,0.3195366544271792,1173.6404116963295,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1727.2975286816636,0.0023062824168769702,1173.6404116963295,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15647.688413874921,0.9072745598562403,1173.6404116963295,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18316.310003824714,0.8822102542736029,1173.6404116963295,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24936.091032496894,0.9992289943004613,1173.6404116963295,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-38617,easy_negative,62597.362706757114,0.7637336053102235,1173.6404116963295,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-49080,easy_negative,37039.55706800225,0.6629078024758319,1173.6404116963295,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1393.2621437887522,0.2799228557976777,1177.6946242715665,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1812.2554051500185,0.009118545733769079,1177.6946242715665,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15703.378114714274,0.9039141194953918,1177.6946242715665,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18386.32044553553,0.8791171505505466,1177.6946242715665,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24886.482290844284,0.9990129727266891,1177.6946242715665,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-38067,easy_negative,25449.359192560027,0.9997721953094995,1177.6946242715665,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-49614,easy_negative,103712.88040117067,0.7125551984755427,1177.6946242715665,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1699.9408291460272,0.37581648539104245,1236.6211837153699,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1588.989854300957,0.0002587035838010898,1236.6211837153699,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15631.222915449,0.9119108774420113,1236.6211837153699,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18278.989383823147,0.88658999976858,1236.6211837153699,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,25056.524004165483,0.9994567100742653,1236.6211837153699,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-45587,easy_negative,66280.6051542856,0.5253598792290508,1236.6211837153699,0,1,0
tan20260318t190524c01s4001-C,NM-30-025-37065,easy_negative,69233.44089426109,0.9740973729022739,1236.6211837153699,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1791.753601297619,0.20490515487731004,1351.752866642218,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2228.4282375984326,0.0011212215155502747,1351.752866642218,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15229.536480708935,0.9019077882988817,1351.752866642218,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17922.38844427057,0.8765484499756884,1351.752866642218,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24431.825556886706,0.9992172530226281,1351.752866642218,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-46774,easy_negative,63475.8375516983,0.5452205671747241,1351.752866642218,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-46773,easy_negative,62911.33018545148,0.5488996438997302,1351.752866642218,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1463.302222901467,0.1672115846751029,839.5058817592655,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2198.3224506431156,0.013289455943683082,839.5058817592655,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15508.848338784328,0.8973433148932906,839.5058817592655,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18219.230718641073,0.8726869886264477,839.5058817592655,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24536.737324955422,0.998768505768848,839.5058817592655,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-37065,easy_negative,68885.23765127643,0.9724617169805604,839.5058817592655,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-37780,easy_negative,66655.8912342111,0.5576787373645844,839.5058817592655,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2155.9869455825265,0.001511916523526502,911.7452148231617,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15104.060046647126,0.9077128907773588,911.7452148231617,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17772.622836020208,0.8818197646619782,911.7452148231617,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24490.786532392347,0.9995402305998917,911.7452148231617,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-37780,easy_negative,65988.60807056299,0.5582119297128946,911.7452148231617,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-43603,easy_negative,78128.39267556467,0.9010448019235691,911.7452148231617,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1855.2284853627946,0.41648680278531747,1279.3477781812394,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1494.2057093830474,0.006148240055348753,1279.3477781812394,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15622.150980516,0.91575538443891,1279.3477781812394,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18251.760843941356,0.8902538765799882,1279.3477781812394,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,25161.358669912617,0.999616327006001,1279.3477781812394,1,1,0
tan20260318t190524c01s4001-C,NM-30-015-45587,easy_negative,66104.6498247876,0.5262826506908267,1279.3477781812394,0,1,0
tan20260318t190524c01s4001-C,NM-30-025-40880,easy_negative,97976.27985559661,0.96398796095747,1279.3477781812394,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1581.118838864506,0.49363262884290293,1209.9852759778305,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,1186.182498195972,3.772902264342903e-05,1209.9852759778305,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,16000.923567921964,0.9149543038236643,1209.9852759778305,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,18633.028903956547,0.8900303842476762,1209.9852759778305,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,25461.15930011634,0.9994120853171305,1209.9852759778305,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-43602,easy_negative,79025.07121881218,0.9026363723099744,1209.9852759778305,1,1,0
tan20260318t190524c01s4001-C,NM-30-025-42710,easy_negative,81583.55768187187,0.9614518295730073,1209.9852759778305,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-33458,positive,1843.7942895824149,0.2544722258130305,1225.0876050135246,0,1,1
tan20260318t190524c01s4001-C,NM-30-015-21639,hard_negative,2071.3906647245235,6.560268515864998e-06,1225.0876050135246,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-48875,hard_negative,15258.671906813797,0.9061322485463931,1225.0876050135246,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-46406,hard_negative,17933.584296280194,0.8805618141347176,1225.0876050135246,0,1,0
tan20260318t190524c01s4001-C,NM-30-015-32845,hard_negative,24575.675564460216,0.999396461192967,1225.0876050135246,1,1,0
